Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
MNBU3959775,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
MNBU3959775,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3960288,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
MNBU3960288,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
MNBU3960288,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MSWU9028685,20180213,0,BDCGP/CPA,OH,E,20180222,0,BDCGP/CPA,TE,E
MSWU9028685,20180222,0,BDCGP/CPA,TE,E,20180222,1255,BDCGP/CPA,VE,E
MSWU9028685,20180222,1255,BDCGP/CPA,VE,E,20180226,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MSWU9048296,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
MSWU9048296,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
MSWU9048296,20180517,2325,BDCGP/CPA,VE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MWCU6733206,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
MWCU6733206,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
MWCU6733206,20180517,2325,BDCGP/CPA,VE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MWCU6831769,20180514,0,BDCGP/CPA,OH,E,20180517,0,BDCGP/CPA,TE,E
MWCU6831769,20180517,0,BDCGP/CPA,TE,E,20180517,2325,BDCGP/CPA,VE,E
MWCU6831769,20180517,2325,BDCGP/CPA,VE,E,20180530,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MWCU6955902,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
MWCU6955902,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
MWCU6955902,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MWMU6367215,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
MWMU6367215,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
MWMU6367215,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6066091,20180108,0,BDCGP/CPA,TE,E,20180108,1415,BDCGP/CPA,VE,E
OOLU6066091,20180108,1415,BDCGP/CPA,VE,E,20180112,900,SGSIN/PSA,TE,E
OOLU6066091,20180112,900,SGSIN/PSA,TE,E,20180120,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6069737,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
OOLU6069737,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
OOLU6069737,20180206,1315,BDCGP/CPA,VE,E,20180210,1612,SGSIN/PSA,TE,E
OOLU6069737,20180210,1612,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6070126,20180108,0,BDCGP/CPA,TE,E,20180108,1415,BDCGP/CPA,VE,E
OOLU6070126,20180108,1415,BDCGP/CPA,VE,E,20180112,900,SGSIN/PSA,TE,E
OOLU6070126,20180112,900,SGSIN/PSA,TE,E,20180120,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6082087,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
OOLU6082087,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
OOLU6082087,20180206,1315,BDCGP/CPA,VE,E,20180210,1558,SGSIN/PSA,TE,E
OOLU6082087,20180210,1558,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6082533,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6082533,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6082533,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6084900,20180413,0,BDCGP/CPA,OH,E,20180419,0,BDCGP/CPA,TE,E
OOLU6084900,20180419,0,BDCGP/CPA,TE,E,20180419,1400,BDCGP/CPA,VE,E
OOLU6084900,20180419,1400,BDCGP/CPA,VE,E,20180424,52,SGSIN/PSA,TE,E
OOLU6084900,20180424,52,SGSIN/PSA,TE,E,20180425,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6090945,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6090945,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6090945,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6152796,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6152796,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6152796,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6161777,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
OOLU6161777,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
OOLU6161777,20180206,1315,BDCGP/CPA,VE,E,20180210,1323,SGSIN/PSA,TE,E
OOLU6161777,20180210,1323,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6183800,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6183800,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6183800,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6192572,20180108,0,BDCGP/CPA,TE,E,20180108,1415,BDCGP/CPA,VE,E
OOLU6192572,20180108,1415,BDCGP/CPA,VE,E,20180112,900,SGSIN/PSA,TE,E
OOLU6192572,20180112,900,SGSIN/PSA,TE,E,20180120,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6196393,20180413,0,BDCGP/CPA,OH,E,20180419,0,BDCGP/CPA,TE,E
OOLU6196393,20180419,0,BDCGP/CPA,TE,E,20180419,1400,BDCGP/CPA,VE,E
OOLU6196393,20180419,1400,BDCGP/CPA,VE,E,20180424,126,SGSIN/PSA,TE,E
OOLU6196393,20180424,126,SGSIN/PSA,TE,E,20180425,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6212030,20180130,0,BDCGP/CPA,OH,E,20180206,0,BDCGP/CPA,TE,E
OOLU6212030,20180206,0,BDCGP/CPA,TE,E,20180206,1315,BDCGP/CPA,VE,E
OOLU6212030,20180206,1315,BDCGP/CPA,VE,E,20180210,1528,SGSIN/PSA,TE,E
OOLU6212030,20180210,1528,SGSIN/PSA,TE,E,20180211,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6256810,20180413,0,BDCGP/CPA,OH,E,20180419,0,BDCGP/CPA,TE,E
OOLU6256810,20180419,0,BDCGP/CPA,TE,E,20180419,1400,BDCGP/CPA,VE,E
OOLU6256810,20180419,1400,BDCGP/CPA,VE,E,20180424,45,SGSIN/PSA,TE,E
OOLU6256810,20180424,45,SGSIN/PSA,TE,E,20180425,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6405425,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6405425,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6405425,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6427044,20180108,0,BDCGP/CPA,TE,E,20180108,1415,BDCGP/CPA,VE,E
OOLU6427044,20180108,1415,BDCGP/CPA,VE,E,20180112,900,SGSIN/PSA,TE,E
OOLU6427044,20180112,900,SGSIN/PSA,TE,E,20180120,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6436149,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6436149,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6436149,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
OOLU6445372,20180319,0,BDCGP/CPA,OH,E,20180325,0,BDCGP/CPA,TE,E
OOLU6445372,20180325,0,BDCGP/CPA,TE,E,20180325,1420,BDCGP/CPA,VE,E
OOLU6445372,20180325,1420,BDCGP/CPA,VE,E,20180405,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
