Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
EISU5703069,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
EISU5703069,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
EISU5703069,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
EMCU5331312,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
EMCU5331312,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
EMCU5331312,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
EMCU5331312,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
EMCU5404717,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
EMCU5404717,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
EMCU5404717,20180608,620,BDCGP/CPA,VE,E,20180612,1703,SGSIN/PSA,TE,E
EMCU5404717,20180612,1703,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
HLBU9116737,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
HLBU9116737,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
HLBU9116737,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
HLBU9116737,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
HLXU8733897,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
HLXU8733897,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
HLXU8733897,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
HLXU8733897,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
JXLU5819059,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
JXLU5819059,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
JXLU5819059,20180608,620,BDCGP/CPA,VE,E,20180612,1842,SGSIN/PSA,TE,E
JXLU5819059,20180612,1842,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
JXLU5851908,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
JXLU5851908,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
JXLU5851908,20180608,620,BDCGP/CPA,VE,E,20180612,1815,SGSIN/PSA,TE,E
JXLU5851908,20180612,1815,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
JXLU5870636,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
JXLU5870636,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
JXLU5870636,20180608,620,BDCGP/CPA,VE,E,20180612,1646,SGSIN/PSA,TE,E
JXLU5870636,20180612,1646,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
KKFU6756930,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
KKFU6756930,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
KKFU6756930,20180608,620,BDCGP/CPA,VE,E,20180612,1827,SGSIN/PSA,TE,E
KKFU6756930,20180612,1827,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MMAU1041652,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MMAU1041652,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MMAU1041652,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MMAU1041652,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU0412125,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
MNBU0412125,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
MNBU0412125,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
MNBU0412125,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3130697,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MNBU3130697,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MNBU3130697,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MNBU3130697,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3319079,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
MNBU3319079,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
MNBU3319079,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
MNBU3319079,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3467610,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MNBU3467610,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MNBU3467610,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MNBU3467610,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3467899,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
MNBU3467899,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
MNBU3467899,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
MNBU3467899,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3563296,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MNBU3563296,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MNBU3563296,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MNBU3563296,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU3734104,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MNBU3734104,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MNBU3734104,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MNBU3734104,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU4126449,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MNBU4126449,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MNBU4126449,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MNBU4126449,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MNBU4126583,20180908,0,BDCGP/CPA,OH,E,20180919,0,BDCGP/CPA,TE,E
MNBU4126583,20180919,0,BDCGP/CPA,TE,E,20180919,1715,BDCGP/CPA,VE,E
MNBU4126583,20180919,1715,BDCGP/CPA,VE,E,20180923,900,SGSIN/PSA,TE,E
MNBU4126583,20180923,900,SGSIN/PSA,TE,E,20180930,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
MSCU7474950,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
MSCU7474950,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
MSCU7474950,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
MSCU7474950,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SEGU9178348,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
SEGU9178348,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
SEGU9178348,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
SEGU9178348,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SEGU9325541,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
SEGU9325541,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
SEGU9325541,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
SEGU9325541,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SEGU9484646,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
SEGU9484646,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
SEGU9484646,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
SEGU9484646,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SEGU9485241,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
SEGU9485241,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
SEGU9485241,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
SEGU9485241,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SUDU5072194,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
SUDU5072194,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
SUDU5072194,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
SUDU5072194,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SUDU8047718,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
SUDU8047718,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
SUDU8047718,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
SUDU8047718,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
SZLU9101632,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
SZLU9101632,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
SZLU9101632,20180608,620,BDCGP/CPA,VE,E,20180612,1829,SGSIN/PSA,TE,E
SZLU9101632,20180612,1829,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TCLU1122634,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
TCLU1122634,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
TCLU1122634,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
TCLU1122634,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TEMU9089360,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
TEMU9089360,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
TEMU9089360,20180608,620,BDCGP/CPA,VE,E,20180612,1701,SGSIN/PSA,TE,E
TEMU9089360,20180612,1701,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TGHU9933067,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
TGHU9933067,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
TGHU9933067,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
TGHU9933067,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TRIU8924174,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
TRIU8924174,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
TRIU8924174,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
TRIU8924174,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TRIU8944967,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
TRIU8944967,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
TRIU8944967,20180608,620,BDCGP/CPA,VE,E,20180612,1833,SGSIN/PSA,TE,E
TRIU8944967,20180612,1833,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TRIU8981636,20180404,0,BDCGP/CPA,OH,E,20180414,0,BDCGP/CPA,TE,E
TRIU8981636,20180414,0,BDCGP/CPA,TE,E,20180414,720,BDCGP/CPA,VE,E
TRIU8981636,20180414,720,BDCGP/CPA,VE,E,20180418,900,SGSIN/PSA,TE,E
TRIU8981636,20180418,900,SGSIN/PSA,TE,E,20180420,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TTNU8208339,20180611,0,BDCGP/CPA,OH,E,20180626,0,BDCGP/CPA,TE,E
TTNU8208339,20180626,0,BDCGP/CPA,TE,E,20180626,940,BDCGP/CPA,VE,E
TTNU8208339,20180626,940,BDCGP/CPA,VE,E,20180630,900,SGSIN/PSA,TE,E
TTNU8208339,20180630,900,SGSIN/PSA,TE,E,20180710,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TTNU8571719,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
TTNU8571719,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
TTNU8571719,20180608,620,BDCGP/CPA,VE,E,20180612,1826,SGSIN/PSA,TE,E
TTNU8571719,20180612,1826,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
TTNU8646490,20180529,0,BDCGP/CPA,OH,E,20180608,0,BDCGP/CPA,TE,E
TTNU8646490,20180608,0,BDCGP/CPA,TE,E,20180608,620,BDCGP/CPA,VE,E
TTNU8646490,20180608,620,BDCGP/CPA,VE,E,20180612,1834,SGSIN/PSA,TE,E
TTNU8646490,20180612,1834,SGSIN/PSA,TE,E,20180613,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
XINU8152633,20180404,0,BDCGP/CPA,OH,E,20180414,0,BDCGP/CPA,TE,E
XINU8152633,20180414,0,BDCGP/CPA,TE,E,20180414,720,BDCGP/CPA,VE,E
XINU8152633,20180414,720,BDCGP/CPA,VE,E,20180418,900,SGSIN/PSA,TE,E
XINU8152633,20180418,900,SGSIN/PSA,TE,E,20180424,2400,SGSIN/UNK,FH,E
,,,,,,,,,,
