Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
BHCU2229751,20180409,1900,KWSWK/KWT,CF,F,20180414,2000,KWSWK/KWT,TE,E
BHCU2229751,20180414,2000,KWSWK/KWT,TE,E,20180421,1425,KWSWK/KWT,VE,E
BHCU2229751,20180421,1425,KWSWK/KWT,VE,E,20180501,1549,AEDXB/JAT,TE,E
BHCU2229751,20180501,1549,AEDXB/JAT,TE,E,20180508,2339,AEDXB/JAT,VE,E
BHCU2229751,20180508,2339,AEDXB/JAT,VE,E,20180609,853,CNYTN/YTN,TE,E
BHCU2229751,20180609,853,CNYTN/YTN,TE,E,20180615,608,CNYTN/CSP,OE,E
BHCU2229751,20180615,608,CNYTN/CSP,OE,E,20180615,644,CNYTN/CSP,TD,E
BHCU2229751,20180615,644,CNYTN/CSP,TD,E,20180615,649,CNYTN/CSP,TE,E
BHCU2229751,20180615,649,CNYTN/CSP,TE,E,20180623,718,CNYTN/CSP,SF,E
BHCU2229751,20180623,718,CNYTN/CSP,SF,E,20180623,1245,CNYTN/YTN,LF,F
BHCU2229751,20180623,1245,CNYTN/YTN,LF,F,20180627,2102,CNYTN/YTN,VF,F
BHCU2229751,20180627,2102,CNYTN/YTN,VF,F,20180725,2348,DEHAM/EUK,DF,F
BHCU2229751,20180725,2348,DEHAM/EUK,DF,F,20180730,2055,DEHAM/EUK,CF,F
BHCU2229751,20180730,2055,DEHAM/EUK,CF,F,20180806,1417,DEHAM/CDR,TD,E
BHCU2229751,20180806,1417,DEHAM/CDR,TD,E,20180813,2400,DEHAM/UCS,FH,E
BHCU2229751,20180813,2400,DEHAM/UCS,FH,E,20180813,1340,DEHAM/UCS,OE,E
,,,,,,,,,,
BHCU2229793,20180112,2013,USLGB/TTI,DF,F,20180117,1021,USLGB/BNS,OI,F
BHCU2229793,20180117,1021,USLGB/BNS,OI,F,20180117,1304,USLGB/BNS,TI,F
BHCU2229793,20180117,1304,USLGB/BNS,TI,F,20180118,125,USCLE/CSX,OI,F
BHCU2229793,20180118,125,USCLE/CSX,OI,F,20180125,508,USCLE/CSX,TI,F
BHCU2229793,20180125,508,USCLE/CSX,TI,F,20180127,55,USCLE/CSX,TI,F
BHCU2229793,20180127,55,USCLE/CSX,TI,F,20180130,1830,USCLE/CSX,CF,F
BHCU2229793,20180130,1830,USCLE/CSX,CF,F,20180131,1345,USCLE/CSX,TE,E
BHCU2229793,20180131,1345,USCLE/CSX,TE,E,20180201,1646,USCLE/CSX,SF,E
BHCU2229793,20180201,1646,USCLE/CSX,SF,E,20180202,1451,USCLE/CSX,TE,E
BHCU2229793,20180202,1451,USCLE/CSX,TE,E,20180202,1830,USCLE/CSX,SF,E
BHCU2229793,20180202,1830,USCLE/CSX,SF,E,20180205,1035,USCLE/CSX,TE,E
BHCU2229793,20180205,1035,USCLE/CSX,TE,E,20180206,1343,USCLE/CSX,SF,E
BHCU2229793,20180206,1343,USCLE/CSX,SF,E,20180206,1656,USCLE/CSX,TE,E
BHCU2229793,20180206,1656,USCLE/CSX,TE,E,20180612,2337,USLGB/BNS,OE,E
BHCU2229793,20180612,2337,USLGB/BNS,OE,E,20180620,1400,USLGB/BNS,TE,E
BHCU2229793,20180620,1400,USLGB/BNS,TE,E,20180620,1403,USLGB/BNS,TE,E
BHCU2229793,20180620,1403,USLGB/BNS,TE,E,20180621,2245,USLGB/TTI,OE,E
BHCU2229793,20180621,2245,USLGB/TTI,OE,E,20180621,2246,USLGB/TTI,TE,E
BHCU2229793,20180621,2246,USLGB/TTI,TE,E,20180623,1603,USLGB/TTI,VE,E
BHCU2229793,20180623,1603,USLGB/TTI,VE,E,20180714,600,KRINC/SNT,TE,E
BHCU2229793,20180714,600,KRINC/SNT,TE,E,20181001,854,KRINC/SNT,SF,E
BHCU2229793,20181001,854,KRINC/SNT,SF,E,20181003,1954,KRPUS/HNC,LF,F
BHCU2229793,20181003,1954,KRPUS/HNC,LF,F,20181008,1748,KRPUS/HNC,VF,F
BHCU2229793,20181008,1748,KRPUS/HNC,VF,F,20181022,208,USTIW/WUT,DF,F
BHCU2229793,20181022,208,USTIW/WUT,DF,F,20181022,826,USCHI/BNL,OI,F
BHCU2229793,20181022,826,USCHI/BNL,OI,F,20181028,16,USCHI/BNL,TI,F
BHCU2229793,20181028,16,USCHI/BNL,TI,F,20181029,338,USCHI/BNL,TI,F
BHCU2229793,20181029,338,USCHI/BNL,TI,F,20181029,1151,USCHI/BNL,CF,F
BHCU2229793,20181029,1151,USCHI/BNL,CF,F,20181031,734,USCHI/BNL,TE,E
BHCU2229793,20181031,734,USCHI/BNL,TE,E,20181101,2354,USTIW/BNS,OE,E
BHCU2229793,20181101,2354,USTIW/BNS,OE,E,20181106,2055,USTIW/BNS,TE,E
BHCU2229793,20181106,2055,USTIW/BNS,TE,E,20181107,1424,USTIW/WUT,OE,E
BHCU2229793,20181107,1424,USTIW/WUT,OE,E,20181107,1425,USTIW/WUT,TE,E
BHCU2229793,20181107,1425,USTIW/WUT,TE,E,20181115,2352,USTIW/WUT,VE,E
BHCU2229793,20181115,2352,USTIW/WUT,VE,E,20181202,1310,KRPUS/HNC,TE,E
BHCU2229793,20181202,1310,KRPUS/HNC,TE,E,20181213,1310,KRPUS/HNC,VE,E
BHCU2229793,20181213,1310,KRPUS/HNC,VE,E,20181215,2316,JPYOK/MC1,TE,E
BHCU2229793,20181215,2316,JPYOK/MC1,TE,E,20181225,1346,JPYOK/MC1,SF,E
BHCU2229793,20181225,1346,JPYOK/MC1,SF,E,20181227,1502,JPYOK/MC1,LF,F
BHCU2229793,20181227,1502,JPYOK/MC1,LF,F,20181230,2135,JPYOK/MC1,VF,F
,,,,,,,,,,
