Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
HDMU5997026,20181008,1006,ESBCN/BST,CF,F,20181009,715,ESBCN/BST,TE,E
HDMU5997026,20181009,715,ESBCN/BST,TE,E,20181115,1404,ESBCN/DFZ,OE,E
HDMU5997026,20181115,1404,ESBCN/DFZ,OE,E,20181115,1500,ESBCN/DFZ,TD,E
HDMU5997026,20181115,1500,ESBCN/DFZ,TD,E,20181129,1621,ESBCN/BST,OE,E
HDMU5997026,20181129,1621,ESBCN/BST,OE,E,20181129,1712,ESBCN/BST,TE,E
HDMU5997026,20181129,1712,ESBCN/BST,TE,E,20181209,943,ESBCN/BST,VE,E
HDMU5997026,20181209,943,ESBCN/BST,VE,E,20181211,431,ESVLC/MSC,TE,E
HDMU5997026,20181211,431,ESVLC/MSC,TE,E,20181213,1642,ESCAR/CAR,OE,E
HDMU5997026,20181213,1642,ESCAR/CAR,OE,E,20181213,2000,ESCAR/CAR,TD,E
,,,,,,,,,,
HDMU5997031,20180111,1709,KRPUS/HNC,TD,E,20180116,1407,KRPUS/HNC,TE,E
HDMU5997031,20180116,1407,KRPUS/HNC,TE,E,20180130,1058,KRPUS/HNC,SF,E
HDMU5997031,20180130,1058,KRPUS/HNC,SF,E,20180131,1515,KRPUS/TOC,LF,F
HDMU5997031,20180131,1515,KRPUS/TOC,LF,F,20180202,1117,KRPUS/TOC,VF,F
HDMU5997031,20180202,1117,KRPUS/TOC,VF,F,20180204,1305,JPSMZ/SHI,DF,F
HDMU5997031,20180204,1305,JPSMZ/SHI,DF,F,20180205,1022,JPSMZ/SHI,CF,F
HDMU5997031,20180205,1022,JPSMZ/SHI,CF,F,20180205,1322,JPSMZ/SHI,TE,E
HDMU5997031,20180205,1322,JPSMZ/SHI,TE,E,20180217,2200,JPSMZ/SHI,VE,E
HDMU5997031,20180217,2200,JPSMZ/SHI,VE,E,20180219,1822,KRPUS/PCT,TE,E
HDMU5997031,20180219,1822,KRPUS/PCT,TE,E,20180221,1101,KRPUS/HNC,OE,E
HDMU5997031,20180221,1101,KRPUS/HNC,OE,E,20180221,1212,KRPUS/HNC,TE,E
HDMU5997031,20180221,1212,KRPUS/HNC,TE,E,20180328,1840,KRPUS/HNC,SF,E
HDMU5997031,20180328,1840,KRPUS/HNC,SF,E,20180329,1705,KRPUS/HNC,LF,F
HDMU5997031,20180329,1705,KRPUS/HNC,LF,F,20180331,951,KRPUS/HNC,VF,F
